"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 02 18:36:10 EET 2022","Wed Mar 02 18:36:12 EET 2022","2548","","User can create a fixed rate contract","","User can create a fixed rate contract","sends valid data to fill in general info","sends valid data to fill in general info",""
"passed","Wed Mar 02 18:36:09 EET 2022","Wed Mar 02 18:36:09 EET 2022","105","","User can create a fixed rate contract","","User can create a fixed rate contract","navigates to create contract","navigates to create contract",""
"passed","Wed Mar 02 18:16:42 EET 2022","Wed Mar 02 18:16:42 EET 2022","0","","User can create a fixed rate contract","","User can create a fixed rate contract","verify logged in","verify logged in",""
"passed","Wed Mar 02 18:36:12 EET 2022","Wed Mar 02 18:36:14 EET 2022","1420","","User can create a fixed rate contract","","User can create a fixed rate contract","verify the page and fills in payment details","verify the page and fills in payment details",""
"passed","Wed Mar 02 18:36:14 EET 2022","Wed Mar 02 18:36:14 EET 2022","82","","User can create a fixed rate contract","","User can create a fixed rate contract","verifies the page and fills in Define dates form","verifies the page and fills in Define dates form",""
"passed","Wed Mar 02 18:36:14 EET 2022","Wed Mar 02 18:36:14 EET 2022","207","","User can create a fixed rate contract","","User can create a fixed rate contract","verifies the page and fills in Benefits and extras","verifies the page and fills in Benefits and extras",""
"passed","Wed Mar 02 18:36:09 EET 2022","Wed Mar 02 18:36:10 EET 2022","672","","User can create a fixed rate contract","","User can create a fixed rate contract","navigates to fixed rate and verifies the contract type","navigates to fixed rate and verifies the contract type",""
"passed","Wed Mar 02 18:36:14 EET 2022","Wed Mar 02 18:36:17 EET 2022","2593","","User can create a fixed rate contract","","User can create a fixed rate contract","creates the contract","creates the contract",""
"passed","Wed Mar 02 18:36:02 EET 2022","Wed Mar 02 18:36:09 EET 2022","7330","","User can create a fixed rate contract","","User can create a fixed rate contract","should login with valid credentials and verify the login","should login with valid credentials and verify the login",""
